id,time,SuDuMoNiLiang,FPLCSuDu,BianmaQiSuDu,CSJSuDu,LGuanLongShenDu,FPLCShenDu,BianmaQiShenDu,DianshuDianliu1,DianshuDianliu2,LiCi_Current,ZhiDongPressure,Shang_GuoJuan,Xia_GuoJuan
1961,2023/1/4 04:50:52,7.90000009536743,7.80000019073486,7.59999990463257,7.90000009536743,-105.5070114,-113.369957,-106.0253143,2160,2153.33325195313,330.409057617188,11.2237234115601,0,0
1962,2023/1/4 04:50:56,7.80000019073486,7.80000019073486,7.80000019073486,7.90000009536743,-69.28882599,-73.61825562,-69.76916504,2160,2153.33325195313,329.226196289063,11.2237234115601,0,0
1963,2023/1/4 04:51:00,6.19999980926514,6.30000019073486,6.19999980926514,6.19999980926514,-35.16181564,-35.89294052,-35.59694672,326.666656494141,340,329.620483398438,11.2237234115601,0,0
1964,2023/1/4 04:51:04,1.79999995231628,1.89999997615814,1.79999995231628,1.89999997615814,-17.20363617,-16.62069511,-17.6070919,766.666625976563,753.333312988281,330.014770507813,11.2237234115601,0,0
1965,2023/1/4 04:51:08,1.10000002384186,1.10000002384186,1.10000002384186,1.10000002384186,-11.72779179,-11.7487402,-12.184618,2320,2313.33325195313,329.620483398438,11.2237234115601,0,0
1966,2023/1/4 04:51:12,1.10000002384186,0,2.90000009536743,1.10000002384186,-6.402856827,-6.510311127,-6.506968975,1993.33325195313,1993.33325195313,330.014770507813,11.2237234115601,0,0
1967,2023/1/4 04:51:16,0.5,0.600000023841858,0.5,0.5,-2.587013006,-3.168926239,-2.700604677,2019.99987792969,2013.33325195313,330.014770507813,11.2237234115601,0,0
1968,2023/1/4 04:51:20,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,-0.689870119,-0.862292886,-0.808054984,2133.33325195313,2126.66650390625,330.409057617188,9.75328540802002,0,0
1969,2023/1/4 04:51:24,0,0,0,0,0.21558441221714,0.215573221445084,0.318969070911407,0,0,232.626892089844,4.70912456512451,0,0
1970,2023/1/4 04:51:28,0,0,0,0,0.21558441221714,0.215573221445084,0.340233653783798,0,0,220.009841918945,1.07956206798553,0,0
1971,2023/1/4 04:51:32,0,0,0,0,0.21558441221714,0.215573221445084,0.361498266458511,0,0,220.009841918945,0.967883288860321,0,0
1972,2023/1/4 04:51:36,0,0,0,0,0.21558441221714,0.215573221445084,0.361498266458511,0,0,220.40412902832,0.874817550182343,0,0
1973,2023/1/4 04:51:40,0,0,0,0,0.21558441221714,0.215573221445084,0.361498266458511,0,0,220.009841918945,0.874817550182343,0,0
1974,2023/1/4 04:51:44,0,0,0,0,0.21558441221714,0.215573221445084,0.361498266458511,-1120,-1126.666626,328.437652587891,4.85802936553955,0,0
1975,2023/1/4 04:51:48,0,0,0,0,0.21558441221714,0.215573221445084,0.361498266458511,-2786.666504,-2773.333252,329.620483398438,6.97992753982544,0,0
1976,2023/1/4 04:51:52,0,-0.200000003,-0.200000003,-0.100000001,-0.150909081,-0.129343927,-0.021264603,-2686.666504,-2686.666504,330.014770507813,7.98503684997559,0,0
1977,2023/1/4 04:51:56,-0.300000012,-0.400000006,-0.400000006,-0.300000012,-0.883896053,-0.862292886,-0.744261146,-2906.666504,-2906.666504,330.409057617188,8.89708042144775,0,0
1978,2023/1/4 04:52:00,0,1.89999997615814,1.60000002384186,1.5,0.21558441221714,-1.228767395,0.318969070911407,0,0,317.397705078125,9.7160587310791,1,0
1979,2023/1/4 04:52:04,0,0,0,0,0.689870119094849,0.689834296703339,0.87184876203537,0,0,220.798416137695,0.204744532704353,1,0
1980,2023/1/4 04:52:08,0,0,0,0,0.689870119094849,0.689834296703339,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
1981,2023/1/4 04:52:12,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
1982,2023/1/4 04:52:16,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
1983,2023/1/4 04:52:20,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
1984,2023/1/4 04:52:24,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
1985,2023/1/4 04:52:28,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
